time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832122193065;116;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;101;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;141;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;185;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;149;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;104;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;67;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-67;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-201;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-140;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-6;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;33;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-17;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-134;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-214;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-138;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;54;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;168;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;168;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;113;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;23;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-67;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;12;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;210;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;356;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;368;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;245;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;74;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-53;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-155;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-196;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-139;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;-54;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;72;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;153;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;160;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193065;131;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;50;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;1;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;92;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;195;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;132;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;37;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-29;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-88;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-101;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-148;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-243;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-220;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-23;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;177;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;192;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;75;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;17;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;43;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-26;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-187;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-202;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-23;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;163;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;193;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;86;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;21;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;56;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;25;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;22;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;121;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;202;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;107;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-118;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-284;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-266;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-22;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;217;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;269;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;179;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;135;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;296;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;528;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;651;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;578;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;310;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;43;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-74;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-117;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-267;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-493;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-444;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-53;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;307;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;330;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;156;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;44;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-4;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-150;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-169;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;34;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;148;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-21;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-334;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193096;-609;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-706;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-414;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;38;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;289;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;347;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;373;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;312;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;187;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;67;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;32;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;75;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;103;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;17;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-154;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-334;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-489;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-526;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-356;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-57;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;167;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;243;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;187;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;66;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-9;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;3;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-4;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-81;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-75;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;13;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-9;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-210;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-440;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-398;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-171;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-9;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;130;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;203;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;282;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;257;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;101;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-39;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-110;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-53;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;113;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;188;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-4;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-373;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-588;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-492;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-257;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-153;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-291;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-347;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-51;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;314;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;409;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;281;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;99;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-71;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-148;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-157;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-199;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-280;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193127;-343;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-283;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-131;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-52;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-87;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-233;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-295;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-114;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;58;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-57;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-226;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-236;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-141;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-42;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;9;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;36;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;89;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;122;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;84;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-17;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-81;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-106;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-198;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-433;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-707;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-764;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-413;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;67;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;279;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;160;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-38;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;7;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;256;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;397;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;264;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;7;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-220;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-379;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-420;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-323;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-120;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-8;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-50;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-219;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-466;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-346;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;201;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;648;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;716;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;505;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;209;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-88;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-234;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;-34;51;63;87;27013;29284;7036;7680;265283;6367;11953;82302;63
63832122193190;150;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;91;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;21;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;-77;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;-284;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;-393;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193190;-153;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;194;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;298;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;276;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;315;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;408;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;421;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;272;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-103;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-277;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-4;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;245;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;104;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-323;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-467;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-34;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;507;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;676;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;560;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;419;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;229;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-8;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;-103;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;6;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;136;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;87;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;54;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;80;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;88;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;135;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;234;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;344;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;305;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193237;160;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;112;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;96;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;50;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-18;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-20;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;70;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;168;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;91;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-73;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;24;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;205;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;297;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;428;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;531;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;467;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;245;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;40;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;35;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;276;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;546;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;632;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;486;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;232;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-7;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-138;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-257;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193284;-454;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193315;-404;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193315;9;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
63832122193315;393;34;60;100;251464;94247;68097;95115;2079143;296866;57715;466898;63
