time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832124253465;60;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;99;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;99;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;96;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;75;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;43;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;59;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;106;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;114;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;54;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;32;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;87;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;133;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;112;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;58;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;10;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-6;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-8;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-13;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-44;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-77;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-76;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;-35;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;20;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;69;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;77;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;96;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;137;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;173;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;192;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;176;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;131;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;88;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253465;59;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;48;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;51;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;52;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;54;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;76;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;100;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;66;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;11;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;12;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;52;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;103;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;130;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;119;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;104;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;101;50;63;100;10218;6032;7864;11877;667556;9847;8735;53837;46
63832124253497;114;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;134;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;133;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;103;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;81;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;56;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;11;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;-17;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;1;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;42;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;37;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;-2;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;3;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;39;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;57;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;48;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;28;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;43;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;98;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;137;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;120;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;64;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;37;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;50;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;58;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;28;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;5;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;10;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;42;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;68;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;59;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;44;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;32;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;25;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;17;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
63832124253497;24;34;47;100;5550;3312;4680;5512;852654;3543;3020;60629;46
