time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832190097041;97;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;124;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;133;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;101;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;65;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;48;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;54;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;76;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;68;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;57;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;59;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;56;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;55;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;48;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;53;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;98;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;116;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;107;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;89;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;67;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;68;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;89;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;82;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;53;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;43;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;81;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;113;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;91;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;48;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;27;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;33;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
63832190097041;53;23;44;100;66210;2813;10983;18355;505403;21106;11165;61642;40
