time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832206627125;13;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;-6;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;1;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;40;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;66;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;57;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;37;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;48;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;60;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;66;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;76;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;81;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;43;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;27;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;52;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;83;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;83;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;53;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;37;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;64;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;88;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;86;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;72;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;57;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;49;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;48;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;71;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;98;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;108;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;96;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;44;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;-10;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;-6;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;40;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;84;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;108;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;112;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;89;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;99;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;138;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;169;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;161;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;118;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;70;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;32;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;35;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;54;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;57;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;53;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;66;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627125;107;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;160;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;186;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;185;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;168;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;140;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;105;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;92;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;87;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;89;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;92;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;101;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;103;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;106;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;106;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;112;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;129;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;123;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;85;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;49;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;25;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;12;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;12;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;12;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;16;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;33;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;44;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;16;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;-23;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;-33;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;-5;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
63832206627171;4;11;29;100;10189;4957;12976;10884;62503;10107;3823;43116;37
