time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832189862681;32;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;55;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;89;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;92;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;58;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;52;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;73;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;99;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;91;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;65;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;59;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;82;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;90;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;81;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;72;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;72;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;67;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;74;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;87;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;104;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;106;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;118;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;157;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;156;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;103;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;57;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;50;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;65;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;59;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;36;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;22;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;21;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;28;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;81;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;105;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;88;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;84;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;84;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;55;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;28;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;24;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;22;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;28;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;38;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;29;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;33;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862681;54;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;71;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;73;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;80;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;74;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;54;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;26;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;9;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;12;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;26;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;19;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;4;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;29;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;81;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;115;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;121;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;105;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;104;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;119;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;101;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;74;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;68;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;61;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;59;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;81;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;101;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;80;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;49;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;52;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;73;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;100;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;115;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;104;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;75;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;49;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;44;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;53;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;65;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;72;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;73;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;75;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;68;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;56;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;56;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;70;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;81;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;68;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;53;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
63832189862744;56;57;44;100;10035;3413;15137;13787;1188035;18405;31123;29198;40
