time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832196168160;49;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;54;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;55;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;49;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;43;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;53;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;64;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;68;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;60;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;51;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;50;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;56;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;61;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;52;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;39;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;50;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;64;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;59;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;42;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;41;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;55;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;60;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;51;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;32;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;28;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;57;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;75;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;83;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;87;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;77;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;66;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;67;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;67;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;57;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;51;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;55;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;58;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;59;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;65;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;66;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;76;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;60;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;24;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;28;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;50;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;28;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;4;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;7;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;29;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;49;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;29;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;5;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;11;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;44;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;57;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168160;28;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;-6;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;-21;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;-2;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;32;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;51;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;32;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;8;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;11;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;38;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;61;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;65;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;50;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;37;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;43;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;58;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;57;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;43;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;20;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;21;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;38;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;54;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;73;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;98;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;93;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;74;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;61;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;67;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;73;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;71;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;56;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;48;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;52;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;59;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;66;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;67;37;34;100;7581;2251;6990;8195;28917;2529;2880;35710;42
63832196168207;70;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;64;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;51;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;52;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;70;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;86;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;82;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;60;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;52;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;55;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;58;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;71;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;84;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;69;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;36;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;13;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;12;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;29;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;50;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;50;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;49;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;60;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;72;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;67;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168207;38;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168238;17;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
63832196168238;23;54;60;100;5770;11553;8381;4892;8962;6595;943;10245;42
