time;rawEEG;attention;meditation;signalStrength;alpha1;alpha2;beta1;beta2;delta;gamma1;gamma2;theta;blink
63832196416160;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;6;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;23;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;50;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;67;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;37;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;50;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;66;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;48;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;54;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;70;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;70;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;56;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;44;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;21;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;12;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;55;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;34;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;20;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;33;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;48;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;38;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;34;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;82;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;80;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;67;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;58;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;56;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;48;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;32;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;32;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;57;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;88;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;82;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;64;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;80;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;85;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;74;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;65;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;64;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;53;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416160;40;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;45;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;54;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;54;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;35;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;16;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;42;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;55;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;44;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;23;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;12;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;35;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;53;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;57;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;58;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;61;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;71;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;72;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;75;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;87;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;86;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416207;74;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;72;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;89;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;87;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;71;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;53;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;48;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;54;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;55;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;41;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;36;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;55;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;75;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;83;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;76;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;74;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;65;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;42;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;37;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;56;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;72;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;56;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;49;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;73;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;56;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;27;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;18;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;29;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;43;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;34;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416222;11;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;-3;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;-3;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;26;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;24;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;16;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;12;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;51;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;106;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;112;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;72;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;65;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;88;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;101;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;82;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;64;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;66;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;70;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;64;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;45;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;44;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;57;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;57;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;44;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;44;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;65;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;67;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;69;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;59;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;68;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;83;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;86;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;85;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;92;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;97;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;85;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;70;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;57;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;35;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;13;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;21;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;38;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;53;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;52;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;37;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;19;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;10;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;22;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;42;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;48;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;40;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;33;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;35;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;33;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;26;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;36;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;50;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;29;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;19;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;39;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;52;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;51;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416253;50;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416285;52;17;43;100;2811;2468;982;401;28072;655;417;12717;49
63832196416285;51;17;43;100;2811;2468;982;401;28072;655;417;12717;49
